Year,Div,State,Weight,Radius,Use,Y/N,Retention,Occ Limit
2016,21,AL,Light,Local,Service,Y,0," 1,000,000 "
2017,26,AK,Medium,Intermediate,Commercial,N,," 2,000,000 "
,54,AZ,Heavy,Long,Retail,,," 5,000,000 "
,55,AR,Extra Heavy,,,,," 10,000,000 "
,59,CA,,,,,,
,82,CO,,,,,,
,,CT,,,,,,
,,DE,,,,,,
,,FL,,,,,,
,,GA,,,,,,
,,HI,,,,,,
,,ID,,,,,,
,,IL,,,,,,
,,IN,,,,,,
,,IA,,,,,,
,,KS,,,,,,
,,KY,,,,,,
,,LA,,,,,,
,,ME,,,,,,
,,MD,,,,,,
,,MA,,,,,,
,,MI,,,,,,
,,MN,,,,,,
,,MS,,,,,,
,,MO,,,,,,
,,MT,,,,,,
,,NE,,,,,,
,,NV,,,,,,
,,NH,,,,,,
,,NJ,,,,,,
,,NM,,,,,,
,,NY,,,,,,
,,NC,,,,,,
,,ND,,,,,,
,,OH,,,,,,
,,OK,,,,,,
,,OR,,,,,,
,,PA,,,,,,
,,RI,,,,,,
,,SC,,,,,,
,,SD,,,,,,
,,TN,,,,,,
,,TX,,,,,,
,,UT,,,,,,
,,VT,,,,,,
,,VA,,,,,,
,,WA,,,,,,
,,WV,,,,,,
,,WI,,,,,,
,,WY,,,,,,
